Campus,Year,Building,Room,RoomType,Start,End
UBCV,2023-2024,ALRD,106,Restricted,2024-03-14 07:00,2024-03-14 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-14 11:00,2024-03-14 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-14 12:30,2024-03-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-15 07:00,2024-03-15 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-15 12:30,2024-03-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-16 07:00,2024-03-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-17 07:00,2024-03-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-18 07:00,2024-03-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19 07:00,2024-03-19 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19 11:00,2024-03-19 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-19 12:30,2024-03-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-20 07:00,2024-03-20 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-20 12:30,2024-03-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21 07:00,2024-03-21 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21 11:00,2024-03-21 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-21 12:30,2024-03-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-22 07:00,2024-03-22 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-22 12:30,2024-03-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-23 07:00,2024-03-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-24 07:00,2024-03-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-25 07:00,2024-03-25 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26 07:00,2024-03-26 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26 11:00,2024-03-26 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-26 12:30,2024-03-26 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-27 07:00,2024-03-27 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-27 12:30,2024-03-27 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28 07:00,2024-03-28 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28 11:00,2024-03-28 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-28 12:30,2024-03-28 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-29 07:00,2024-03-29 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-03-29 12:30,2024-03-29 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-30 07:00,2024-03-30 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-03-31 07:00,2024-03-31 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-01 07:00,2024-04-01 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-02 07:00,2024-04-02 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-02 11:00,2024-04-02 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-02 12:30,2024-04-02 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-03 07:00,2024-04-03 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-03 12:30,2024-04-03 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-04 07:00,2024-04-04 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-04 11:00,2024-04-04 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-04 12:30,2024-04-04 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-05 07:00,2024-04-05 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-05 12:30,2024-04-05 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-06 07:00,2024-04-06 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-07 07:00,2024-04-07 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-08 07:00,2024-04-08 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-09 07:00,2024-04-09 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-09 11:00,2024-04-09 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-09 12:30,2024-04-09 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-10 07:00,2024-04-10 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-10 12:30,2024-04-10 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-11 07:00,2024-04-11 09:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-11 11:00,2024-04-11 11:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-11 12:30,2024-04-11 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-12 07:00,2024-04-12 10:30
UBCV,2023-2024,ALRD,106,Restricted,2024-04-12 12:30,2024-04-12 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-13 07:00,2024-04-13 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-14 07:00,2024-04-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-15 07:00,2024-04-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-16 07:00,2024-04-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-17 07:00,2024-04-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-18 07:00,2024-04-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-19 07:00,2024-04-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-20 07:00,2024-04-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-21 07:00,2024-04-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-22 07:00,2024-04-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-23 07:00,2024-04-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-24 07:00,2024-04-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-25 07:00,2024-04-25 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-26 07:00,2024-04-26 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-27 07:00,2024-04-27 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-28 07:00,2024-04-28 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-29 07:00,2024-04-29 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-04-30 07:00,2024-04-30 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-01 07:00,2024-05-01 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-02 07:00,2024-05-02 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-03 07:00,2024-05-03 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-04 07:00,2024-05-04 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-05 07:00,2024-05-05 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-06 07:00,2024-05-06 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-07 07:00,2024-05-07 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-08 07:00,2024-05-08 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-09 07:00,2024-05-09 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-10 07:00,2024-05-10 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-11 07:00,2024-05-11 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-12 07:00,2024-05-12 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-13 07:00,2024-05-13 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-14 07:00,2024-05-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-15 07:00,2024-05-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-16 07:00,2024-05-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-17 07:00,2024-05-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-18 07:00,2024-05-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-19 07:00,2024-05-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-20 07:00,2024-05-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-21 07:00,2024-05-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-22 07:00,2024-05-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-23 07:00,2024-05-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-24 07:00,2024-05-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-25 07:00,2024-05-25 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-26 07:00,2024-05-26 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-27 07:00,2024-05-27 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-28 07:00,2024-05-28 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-29 07:00,2024-05-29 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-30 07:00,2024-05-30 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-05-31 07:00,2024-05-31 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-01 07:00,2024-06-01 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-02 07:00,2024-06-02 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-03 07:00,2024-06-03 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-04 07:00,2024-06-04 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-05 07:00,2024-06-05 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-06 07:00,2024-06-06 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-07 07:00,2024-06-07 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-08 07:00,2024-06-08 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-09 07:00,2024-06-09 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-10 07:00,2024-06-10 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-11 07:00,2024-06-11 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-12 07:00,2024-06-12 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-13 07:00,2024-06-13 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-14 07:00,2024-06-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-15 07:00,2024-06-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-16 07:00,2024-06-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-17 07:00,2024-06-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-18 07:00,2024-06-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-19 07:00,2024-06-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-20 07:00,2024-06-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-21 07:00,2024-06-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-22 07:00,2024-06-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-23 07:00,2024-06-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-24 07:00,2024-06-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-25 07:00,2024-06-25 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-26 07:00,2024-06-26 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-27 07:00,2024-06-27 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-28 07:00,2024-06-28 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-29 07:00,2024-06-29 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-06-30 07:00,2024-06-30 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-01 07:00,2024-07-01 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-02 07:00,2024-07-02 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-03 07:00,2024-07-03 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-04 07:00,2024-07-04 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-05 07:00,2024-07-05 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-06 07:00,2024-07-06 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-07 07:00,2024-07-07 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-08 07:00,2024-07-08 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-09 07:00,2024-07-09 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-10 07:00,2024-07-10 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-11 07:00,2024-07-11 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-12 07:00,2024-07-12 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-13 07:00,2024-07-13 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-14 07:00,2024-07-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-15 07:00,2024-07-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-16 07:00,2024-07-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-17 07:00,2024-07-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-18 07:00,2024-07-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-19 07:00,2024-07-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-20 07:00,2024-07-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-21 07:00,2024-07-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-22 07:00,2024-07-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-23 07:00,2024-07-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-24 07:00,2024-07-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-25 07:00,2024-07-25 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-26 07:00,2024-07-26 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-27 07:00,2024-07-27 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-28 07:00,2024-07-28 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-29 07:00,2024-07-29 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-30 07:00,2024-07-30 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-07-31 07:00,2024-07-31 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-01 07:00,2024-08-01 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-02 07:00,2024-08-02 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-03 07:00,2024-08-03 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-04 07:00,2024-08-04 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-05 07:00,2024-08-05 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-06 07:00,2024-08-06 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-07 07:00,2024-08-07 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-08 07:00,2024-08-08 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-09 07:00,2024-08-09 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-10 07:00,2024-08-10 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-11 07:00,2024-08-11 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-12 07:00,2024-08-12 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-13 07:00,2024-08-13 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-14 07:00,2024-08-14 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-15 07:00,2024-08-15 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-16 07:00,2024-08-16 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-17 07:00,2024-08-17 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-18 07:00,2024-08-18 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-19 07:00,2024-08-19 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-20 07:00,2024-08-20 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-21 07:00,2024-08-21 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-22 07:00,2024-08-22 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-23 07:00,2024-08-23 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-24 07:00,2024-08-24 22:00
UBCV,2023-2024,ALRD,106,Restricted,2024-08-25 07:00,2024-08-25 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-21 07:00,2023-08-21 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-22 07:00,2023-08-22 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-23 07:00,2023-08-23 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-24 07:00,2023-08-24 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-25 07:00,2023-08-25 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-26 07:00,2023-08-26 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-27 07:00,2023-08-27 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-28 07:00,2023-08-28 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-29 07:00,2023-08-29 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-30 07:00,2023-08-30 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-08-31 07:00,2023-08-31 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-01 07:00,2023-09-01 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-02 07:00,2023-09-02 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-03 07:00,2023-09-03 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-04 07:00,2023-09-04 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-05 07:00,2023-09-05 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-05 12:30,2023-09-05 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-06 07:00,2023-09-06 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-06 12:30,2023-09-06 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-07 07:00,2023-09-07 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-07 12:30,2023-09-07 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-08 07:00,2023-09-08 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-08 12:30,2023-09-08 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-09 07:00,2023-09-09 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-10 07:00,2023-09-10 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-11 07:00,2023-09-11 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-12 07:00,2023-09-12 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-12 12:30,2023-09-12 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-13 07:00,2023-09-13 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-13 12:30,2023-09-13 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-14 07:00,2023-09-14 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-14 12:30,2023-09-14 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-15 07:00,2023-09-15 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-15 12:30,2023-09-15 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-16 07:00,2023-09-16 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-17 07:00,2023-09-17 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-18 07:00,2023-09-18 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-19 07:00,2023-09-19 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-19 12:30,2023-09-19 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-20 07:00,2023-09-20 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-20 12:30,2023-09-20 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-21 07:00,2023-09-21 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-21 12:30,2023-09-21 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-22 07:00,2023-09-22 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-22 12:30,2023-09-22 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-23 07:00,2023-09-23 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-24 07:00,2023-09-24 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-25 07:00,2023-09-25 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-26 07:00,2023-09-26 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-26 12:30,2023-09-26 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-27 07:00,2023-09-27 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-27 12:30,2023-09-27 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-28 07:00,2023-09-28 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-28 12:30,2023-09-28 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-29 07:00,2023-09-29 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-09-29 12:30,2023-09-29 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-09-30 07:00,2023-09-30 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-01 07:00,2023-10-01 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-02 07:00,2023-10-02 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-03 07:00,2023-10-03 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-03 12:30,2023-10-03 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-04 07:00,2023-10-04 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-04 12:30,2023-10-04 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-05 07:00,2023-10-05 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-05 12:30,2023-10-05 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-06 07:00,2023-10-06 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-06 12:30,2023-10-06 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-07 07:00,2023-10-07 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-08 07:00,2023-10-08 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-09 07:00,2023-10-09 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-10 07:00,2023-10-10 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-10 12:30,2023-10-10 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-11 07:00,2023-10-11 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-11 12:30,2023-10-11 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-12 07:00,2023-10-12 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-12 12:30,2023-10-12 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-13 07:00,2023-10-13 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-13 12:30,2023-10-13 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-14 07:00,2023-10-14 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-15 07:00,2023-10-15 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-16 07:00,2023-10-16 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-17 07:00,2023-10-17 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-17 12:30,2023-10-17 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-18 07:00,2023-10-18 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-18 12:30,2023-10-18 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-19 07:00,2023-10-19 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-19 12:30,2023-10-19 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-20 07:00,2023-10-20 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-20 12:30,2023-10-20 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-21 07:00,2023-10-21 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-22 07:00,2023-10-22 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-23 07:00,2023-10-23 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-24 07:00,2023-10-24 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-24 12:30,2023-10-24 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-25 07:00,2023-10-25 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-25 12:30,2023-10-25 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-26 07:00,2023-10-26 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-26 12:30,2023-10-26 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-27 07:00,2023-10-27 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-27 12:30,2023-10-27 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-28 07:00,2023-10-28 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-29 07:00,2023-10-29 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-30 07:00,2023-10-30 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-10-31 07:00,2023-10-31 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-10-31 12:30,2023-10-31 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-01 07:00,2023-11-01 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-11-01 12:30,2023-11-01 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-02 07:00,2023-11-02 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-11-02 12:30,2023-11-02 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-03 07:00,2023-11-03 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-11-03 12:30,2023-11-03 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-04 07:00,2023-11-04 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-05 07:00,2023-11-05 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-06 07:00,2023-11-06 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-07 07:00,2023-11-07 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-11-07 12:30,2023-11-07 22:00
UBCV,2023-2024,ALRD,114,Restricted,2023-11-08 07:00,2023-11-08 09:30
UBCV,2023-2024,ALRD,114,Restricted,2023-11-08 12:30,2023-11-08 22:00
